Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Study_Efficiency,High_Support,Family_Education_Support,Exam_Score
22,61,0,2,0,88,1,1,2,0,1,0,1,2,0.24719101123595505,0,0,65
19,70,2,2,0,89,2,1,1,0,1,0,1,2,0.2111111111111111,0,0,64
17,79,2,1,1,75,1,1,2,0,1,0,1,2,0.2236842105263158,0,0,65
20,75,2,2,0,78,2,0,1,2,0,0,0,2,0.25316455696202533,0,0,64
32,94,2,0,1,53,2,1,2,2,1,0,1,2,0.5925925925925926,0,0,73
16,82,2,2,0,59,2,1,2,2,2,0,1,2,0.26666666666666666,0,0,65
19,71,0,2,1,81,2,2,2,0,2,0,1,2,0.23170731707317074,0,0,68
18,97,1,0,0,79,1,2,1,0,2,0,0,1,0.225,1,0,70
17,88,2,2,1,94,2,5,2,2,1,1,0,2,0.17894736842105263,0,0,70
33,74,2,1,0,64,2,0,2,2,0,1,1,2,0.5076923076923077,0,0,66
21,74,2,0,1,77,0,0,2,2,1,0,0,2,0.2692307692307692,0,0,66
9,67,2,0,1,54,2,3,2,0,2,0,0,1,0.16363636363636364,1,0,63
18,95,1,0,1,54,0,0,2,0,0,0,0,1,0.32727272727272727,0,0,68
24,61,2,2,0,54,2,1,1,2,1,1,1,1,0.43636363636363634,0,0,61
13,71,2,2,0,98,2,0,2,2,2,0,0,2,0.13131313131313133,0,0,64
25,83,1,2,1,88,1,1,2,0,1,1,0,2,0.2808988764044944,0,0,68
14,61,1,2,1,71,2,2,1,2,1,0,1,2,0.19444444444444445,0,0,59
21,78,1,0,0,91,2,1,2,1,0,0,2,2,0.22826086956521738,0,0,67
23,62,2,1,1,87,2,1,2,2,0,0,1,2,0.26136363636363635,0,0,63
26,86,2,1,0,95,2,0,1,0,0,0,1,1,0.2708333333333333,0,0,68
20,89,2,2,1,51,2,3,2,0,2,0,2,2,0.38461538461538464,0,0,70
21,62,2,2,0,94,1,1,1,0,2,0,0,1,0.22105263157894736,0,0,64
22,100,0,2,0,95,2,2,1,2,2,0,0,2,0.22916666666666666,0,0,74
11,90,1,1,1,59,1,1,1,0,2,0,1,2,0.18333333333333332,0,0,64
12,83,1,2,1,86,1,1,0,2,0,0,0,2,0.13793103448275862,0,0,65
18,84,0,0,1,92,1,0,1,0,0,0,0,2,0.1935483870967742,0,0,69
24,63,2,2,1,92,2,4,2,2,2,0,2,2,0.25806451612903225,0,0,69
15,84,2,1,1,67,2,1,2,0,0,0,0,1,0.22058823529411764,0,0,65
17,97,0,1,1,89,2,1,1,2,1,0,0,2,0.18888888888888888,0,0,70
13,84,0,2,0,98,2,0,1,1,1,1,1,2,0.13131313131313133,0,0,64
23,72,1,0,1,84,2,1,0,0,1,0,1,2,0.27058823529411763,0,0,67
12,65,2,1,1,86,2,1,2,2,2,0,2,2,0.13793103448275862,0,0,62
15,79,0,2,0,62,1,1,1,1,2,0,0,2,0.23809523809523808,0,0,65
25,80,0,1,0,53,2,1,2,2,1,0,0,1,0.46296296296296297,0,0,67
24,89,2,2,1,87,2,3,0,2,1,0,1,2,0.2727272727272727,0,0,70
17,98,1,0,0,75,1,1,1,1,2,1,0,2,0.2236842105263158,0,0,67
11,79,2,2,1,81,2,1,0,2,1,0,1,1,0.13414634146341464,0,0,64
16,96,2,2,1,77,0,1,0,0,2,0,1,2,0.20512820512820512,0,0,71
29,94,1,2,1,95,2,2,1,2,1,1,0,1,0.3020833333333333,0,0,70
22,72,1,0,0,88,2,2,2,2,2,0,1,2,0.24719101123595505,1,0,66
29,73,2,2,0,76,2,2,1,0,1,0,1,2,0.37662337662337664,0,0,68
18,100,2,2,0,88,2,2,2,2,1,0,0,1,0.20224719101123595,0,0,71
22,84,2,2,0,56,2,0,0,1,2,0,1,1,0.38596491228070173,0,0,66
21,72,0,2,0,60,1,0,1,2,1,0,2,2,0.3442622950819672,0,1,65
19,66,2,2,0,74,2,1,0,2,1,0,1,2,0.25333333333333335,0,0,64
21,91,0,2,0,74,2,2,1,1,0,0,1,2,0.28,0,0,69
24,95,2,1,1,90,2,3,1,1,2,0,1,1,0.26373626373626374,0,0,71
26,61,2,1,1,87,2,3,0,0,2,1,1,2,0.29545454545454547,0,0,66
14,77,2,2,0,55,0,2,0,0,1,0,1,2,0.25,0,0,65
22,74,0,1,1,79,1,3,2,2,1,0,1,2,0.275,0,0,67
7,98,2,2,0,54,0,0,2,0,1,0,1,2,0.12727272727272726,0,0,66
14,84,0,2,0,51,1,4,0,2,1,0,1,2,0.2692307692307692,0,0,67
11,92,0,0,1,84,2,2,1,1,0,0,1,2,0.12941176470588237,1,0,68
26,80,2,1,1,66,2,2,0,2,1,0,2,2,0.3880597014925373,0,0,70
12,96,0,0,1,84,1,3,0,2,2,0,2,2,0.1411764705882353,1,1,73
28,79,2,0,1,94,1,2,1,2,2,0,0,2,0.29473684210526313,1,0,72
31,70,0,1,1,63,0,1,2,2,1,1,1,2,0.484375,0,0,67
7,74,0,2,0,69,0,1,0,2,2,0,1,2,0.1,0,0,64
28,82,2,0,1,82,1,1,2,2,0,0,2,2,0.3373493975903614,0,0,71
17,80,2,2,1,92,2,0,1,2,0,0,2,2,0.1827956989247312,0,0,67
21,89,1,2,0,90,1,4,0,2,1,0,2,0,0.23076923076923078,0,0,70
12,75,2,0,1,98,2,2,1,2,1,0,0,0,0.12121212121212122,1,0,65
15,85,2,2,1,61,2,0,2,1,1,0,0,2,0.24193548387096775,0,0,65
28,96,2,2,0,98,0,5,1,2,1,1,1,0,0.2828282828282828,0,0,73
14,62,2,2,0,64,2,2,1,2,1,0,0,2,0.2153846153846154,0,0,61
11,83,2,1,1,55,1,0,1,2,2,1,2,2,0.19642857142857142,0,0,62
26,86,2,1,1,65,2,2,0,0,1,0,2,1,0.3939393939393939,0,0,71
19,82,2,2,1,82,0,2,2,2,2,0,0,1,0.2289156626506024,0,0,69
29,78,1,2,1,96,0,5,1,2,2,0,0,1,0.29896907216494845,0,0,72
22,97,0,2,0,98,0,0,2,2,0,0,0,1,0.2222222222222222,0,0,71
15,87,0,2,1,91,2,1,1,1,1,0,1,1,0.16304347826086957,0,0,67
11,87,2,2,1,92,2,1,2,2,2,0,1,1,0.11827956989247312,0,0,67
20,88,1,2,1,85,2,2,2,2,0,0,1,2,0.23255813953488372,0,0,68
7,91,0,2,0,94,0,3,0,2,1,0,2,1,0.07368421052631578,0,1,68
23,62,0,2,1,92,1,0,0,2,1,0,1,1,0.24731182795698925,0,0,65
21,78,2,1,1,91,2,0,2,1,1,1,1,2,0.22826086956521738,0,0,64
17,88,2,2,1,75,2,2,2,2,1,0,1,2,0.2236842105263158,0,0,68
24,92,2,2,0,69,2,2,2,2,0,0,1,2,0.34285714285714286,0,0,70
24,89,2,0,1,61,2,1,1,0,2,0,2,2,0.3870967741935484,0,0,72
23,64,2,1,1,59,2,3,1,2,2,0,1,1,0.38333333333333336,0,0,64
15,96,2,1,0,70,0,4,1,0,2,0,0,2,0.2112676056338028,0,0,70
19,89,0,2,1,52,2,2,2,2,0,0,1,1,0.3584905660377358,0,0,68
19,78,1,0,1,59,2,2,0,2,2,0,1,2,0.31666666666666665,1,0,66
27,89,2,2,1,99,2,0,2,0,2,0,1,2,0.27,0,0,72
8,61,2,1,1,78,2,0,2,2,2,0,1,2,0.10126582278481013,0,0,59
12,72,1,0,1,56,0,3,1,2,2,1,1,1,0.21052631578947367,1,0,62
21,76,2,1,1,78,0,0,1,0,1,0,1,2,0.26582278481012656,0,0,65
23,91,0,1,1,58,2,0,2,2,2,0,1,0,0.3898305084745763,0,0,68
15,61,2,2,0,98,2,1,2,2,1,0,1,2,0.15151515151515152,0,0,62
8,97,0,2,1,70,0,0,1,1,1,0,1,2,0.11267605633802817,0,0,66
25,74,0,0,0,67,0,1,2,2,2,0,2,2,0.36764705882352944,0,1,71
22,93,0,2,1,96,0,1,0,1,2,0,0,2,0.2268041237113402,0,0,73
34,91,1,2,0,95,2,1,2,2,0,1,0,1,0.3541666666666667,0,0,70
22,62,1,2,0,60,1,0,2,0,2,0,0,2,0.36065573770491804,0,0,61
28,77,0,2,0,85,0,0,1,2,0,0,2,2,0.32558139534883723,0,1,69
26,80,2,0,1,81,2,0,2,2,1,0,0,2,0.3170731707317073,0,0,70
27,78,2,2,1,76,0,1,2,2,2,0,2,2,0.35064935064935066,0,0,71
25,88,0,2,1,52,1,1,2,2,2,0,1,2,0.4716981132075472,0,0,70
19,96,2,2,1,97,2,3,2,2,0,0,1,2,0.19387755102040816,0,0,71
18,66,2,0,0,87,2,1,2,1,2,0,1,1,0.20454545454545456,0,0,64
12,81,2,2,1,64,0,2,0,2,1,0,1,2,0.18461538461538463,0,0,66
24,75,2,1,1,68,0,2,2,2,1,0,2,2,0.34782608695652173,0,0,67
27,97,0,0,0,72,2,6,1,2,1,0,0,2,0.3698630136986301,1,0,76
13,95,2,2,1,83,1,1,1,0,1,0,0,1,0.15476190476190477,0,0,67
21,65,2,0,1,67,1,1,1,2,2,0,1,2,0.3088235294117647,0,0,64
19,74,2,0,1,57,0,1,2,2,2,0,1,2,0.3275862068965517,0,0,66
18,94,2,2,1,69,2,1,2,0,2,0,1,0,0.2571428571428571,0,0,69
18,90,2,1,0,84,0,2,1,0,2,0,1,1,0.21176470588235294,0,0,68
18,63,0,0,1,84,2,1,2,0,1,0,1,2,0.21176470588235294,0,0,66
20,90,0,0,0,79,2,2,1,2,0,0,1,2,0.25,1,0,70
22,88,2,2,1,87,1,1,1,0,1,0,2,2,0.25,0,0,70
26,74,1,2,0,57,2,0,2,2,2,0,1,2,0.4482758620689655,0,0,65
14,99,0,2,0,86,1,2,0,0,0,0,0,2,0.16091954022988506,0,0,71
22,75,2,0,0,54,1,4,1,0,2,0,1,2,0.4,1,0,68
18,98,0,1,0,82,2,3,2,0,0,0,0,2,0.21686746987951808,0,0,71
20,60,2,2,1,70,2,2,1,2,1,1,2,2,0.28169014084507044,0,0,63
5,83,2,2,1,61,2,2,1,2,0,0,1,1,0.08064516129032258,0,0,61
12,85,0,0,0,58,1,1,1,0,2,0,2,2,0.2033898305084746,0,1,67
22,63,2,2,1,99,1,3,2,2,1,0,1,1,0.22,0,0,65
17,96,0,2,1,84,2,2,1,0,2,0,0,2,0.2,0,0,72
20,90,0,0,0,82,2,2,0,2,0,1,1,1,0.24096385542168675,1,0,70
16,80,0,2,1,98,0,2,2,0,2,0,2,2,0.16161616161616163,0,1,71
15,78,1,2,1,100,1,0,1,2,0,1,1,2,0.1485148514851485,0,0,62
22,65,2,2,1,95,1,3,1,2,2,0,1,1,0.22916666666666666,0,0,65
27,94,2,2,1,57,2,1,2,2,1,0,1,2,0.46551724137931033,0,0,71
24,98,2,0,0,61,2,6,2,0,2,0,1,2,0.3870967741935484,1,0,75
23,67,2,2,0,50,1,4,1,2,2,0,0,1,0.45098039215686275,0,0,65
15,69,0,1,1,75,2,2,1,0,2,0,1,2,0.19736842105263158,0,0,63
27,79,2,1,1,58,0,2,2,2,1,0,2,0,0.4576271186440678,0,0,68
19,89,0,0,1,94,2,0,0,2,1,0,0,2,0.2,0,0,72
25,73,2,2,1,56,2,2,0,2,1,0,1,2,0.43859649122807015,0,0,93
13,83,0,2,0,89,2,1,1,2,1,0,2,2,0.14444444444444443,0,1,68
17,83,0,2,0,70,1,3,1,2,1,0,2,2,0.23943661971830985,0,1,68
27,62,0,2,0,75,2,2,2,0,2,0,1,2,0.35526315789473684,0,0,67
23,66,2,2,0,76,1,1,0,2,1,0,0,1,0.2987012987012987,0,0,64
17,71,2,1,1,99,1,4,2,2,2,1,2,2,0.17,0,0,66
19,91,0,1,1,60,2,2,1,2,1,0,1,1,0.3114754098360656,0,0,68
20,68,2,1,0,65,1,1,0,2,0,0,0,2,0.30303030303030304,0,0,63
18,88,0,0,1,96,1,1,1,2,2,0,1,0,0.18556701030927836,0,0,69
28,81,0,2,1,73,1,0,2,0,0,0,2,2,0.3783783783783784,0,1,70
32,82,1,2,1,88,1,0,0,2,2,0,0,1,0.3595505617977528,0,0,71
23,70,2,0,1,73,0,1,1,2,2,0,2,2,0.3108108108108108,0,0,68
14,67,2,0,0,82,1,1,2,2,1,0,1,0,0.1686746987951807,0,0,62
33,71,2,1,1,60,2,0,2,2,2,1,1,2,0.5409836065573771,0,0,67
11,78,0,0,0,63,1,1,1,2,1,0,1,2,0.171875,0,0,64
20,60,1,0,0,82,0,2,1,0,2,1,1,2,0.24096385542168675,1,0,63
9,70,2,2,0,78,1,1,2,1,1,0,1,2,0.11392405063291139,0,0,60
20,97,1,2,1,83,0,3,2,0,2,0,2,2,0.23809523809523808,0,0,73
23,99,1,2,1,68,2,0,0,0,2,0,1,0,0.3333333333333333,0,0,70
9,78,1,0,0,87,2,0,2,0,2,0,2,2,0.10227272727272728,0,0,65
20,77,1,0,1,58,0,0,0,2,1,0,1,2,0.3389830508474576,0,0,66
19,93,2,0,0,95,1,3,2,2,0,0,1,2,0.19791666666666666,1,0,71
12,64,2,1,0,67,2,3,1,2,2,1,1,2,0.17647058823529413,0,0,59
25,72,0,0,1,94,1,2,1,2,2,0,0,1,0.2631578947368421,1,0,70
19,75,2,0,1,79,2,1,2,2,1,0,1,2,0.2375,0,0,66
11,68,2,0,1,85,0,2,2,2,0,0,0,2,0.12790697674418605,1,0,63
24,76,0,2,0,55,1,2,1,2,2,0,1,2,0.42857142857142855,0,0,67
20,75,2,2,0,63,2,4,2,1,1,0,2,2,0.3125,0,0,67
10,75,0,2,0,81,2,3,1,0,0,0,1,2,0.12195121951219512,0,0,65
13,68,1,0,0,60,2,1,2,1,2,0,0,1,0.21311475409836064,0,0,61
16,86,1,0,1,89,1,1,2,1,2,0,2,2,0.17777777777777778,0,0,68
22,62,1,2,1,87,2,2,0,1,1,0,1,2,0.25,0,0,64
8,72,1,2,1,72,2,3,0,1,2,0,1,2,0.1095890410958904,0,0,62
17,72,1,2,1,96,0,3,0,2,0,0,1,1,0.17525773195876287,0,0,65
17,67,0,1,0,83,0,3,1,2,2,0,1,1,0.20238095238095238,0,0,64
18,64,2,0,1,76,1,1,1,2,2,0,1,1,0.23376623376623376,0,0,64
19,73,2,2,1,94,2,1,0,1,2,0,0,2,0.2,0,0,67
19,92,2,2,1,65,2,3,2,0,1,0,0,2,0.2878787878787879,0,0,70
16,82,2,2,1,65,0,2,1,2,2,1,2,2,0.24242424242424243,0,0,67
10,92,0,1,1,59,0,0,1,2,0,0,1,1,0.16666666666666666,0,0,64
19,90,2,0,1,90,1,0,1,2,1,0,0,0,0.2087912087912088,0,0,94
13,61,2,2,1,89,1,4,1,2,1,0,1,0,0.14444444444444443,0,0,62
16,63,0,0,0,70,1,2,2,0,0,0,0,1,0.22535211267605634,1,0,64
14,82,2,2,1,67,2,1,0,2,1,0,1,1,0.20588235294117646,0,0,65
18,64,2,2,0,80,2,1,2,2,2,1,1,2,0.2222222222222222,0,0,63
27,78,2,2,0,98,1,1,2,2,2,0,1,0,0.2727272727272727,0,0,68
27,68,1,2,0,79,2,2,1,0,0,1,2,1,0.3375,0,0,64
19,69,2,2,1,84,2,2,2,2,1,0,1,2,0.2235294117647059,0,0,66
30,61,0,0,0,64,1,4,2,2,2,0,2,1,0.46153846153846156,1,1,69
20,83,2,2,1,75,2,0,2,2,1,0,1,2,0.2631578947368421,0,0,67
25,82,2,0,1,81,2,2,2,2,1,0,2,1,0.3048780487804878,1,0,71
17,66,0,2,0,54,2,2,0,1,2,1,1,2,0.3090909090909091,0,0,63
17,71,2,2,0,80,1,2,0,1,1,0,1,2,0.20987654320987653,0,0,64
22,86,1,2,0,82,1,1,1,1,2,0,0,1,0.26506024096385544,0,0,67
27,88,2,2,0,67,2,3,0,2,1,0,0,0,0.39705882352941174,0,0,71
16,80,0,1,0,58,1,0,2,2,1,0,1,2,0.2711864406779661,0,0,63
17,73,1,2,1,68,1,2,2,2,2,1,0,2,0.2463768115942029,0,0,63
13,70,2,2,1,53,2,2,1,2,0,1,0,1,0.24074074074074073,0,0,60
19,83,0,2,0,90,1,3,1,2,2,0,0,1,0.2087912087912088,0,0,69
14,68,0,2,1,99,0,0,0,2,2,0,1,2,0.14,0,0,66
28,64,2,0,1,84,1,2,2,2,2,0,2,2,0.32941176470588235,1,0,69
14,63,0,1,0,79,2,1,1,2,1,0,1,2,0.175,0,0,61
16,93,2,1,1,51,2,3,1,2,1,0,0,2,0.3076923076923077,0,0,67
27,92,2,2,0,94,2,1,1,2,0,0,0,2,0.28421052631578947,0,0,70
30,63,0,0,0,97,2,1,1,0,1,0,1,2,0.30612244897959184,0,0,69
17,96,0,2,0,57,1,2,2,2,0,0,0,1,0.29310344827586204,0,0,68
13,74,0,0,1,88,1,3,1,2,1,1,0,2,0.14606741573033707,1,0,66
18,99,2,2,0,56,2,2,1,0,0,0,1,2,0.3157894736842105,0,0,67
22,81,0,2,1,71,2,2,0,1,0,0,1,2,0.3055555555555556,0,0,69
20,94,2,2,0,91,2,1,1,2,2,0,2,2,0.21739130434782608,0,0,71
27,76,2,0,1,69,0,0,2,0,1,0,1,2,0.38571428571428573,0,0,70
19,68,1,0,0,97,1,0,1,2,2,0,0,0,0.19387755102040816,0,0,62
15,63,2,1,0,55,1,0,2,1,1,0,0,2,0.26785714285714285,0,0,59
29,94,1,0,1,95,2,1,2,2,2,0,1,2,0.3020833333333333,0,0,74
7,86,0,2,0,68,2,5,1,2,2,0,2,1,0.10144927536231885,0,1,67
9,73,2,1,1,95,2,3,1,2,0,0,2,2,0.09375,0,0,62
15,94,0,2,1,52,1,1,2,2,2,0,0,0,0.2830188679245283,0,0,67
18,67,1,1,1,68,1,2,1,0,0,0,2,2,0.2608695652173913,0,0,61
20,93,2,2,1,95,1,1,2,0,0,0,0,1,0.20833333333333334,0,0,70
19,62,0,1,1,60,2,1,1,2,2,0,0,0,0.3114754098360656,0,0,61
22,60,2,2,1,52,2,0,1,2,0,0,1,2,0.41509433962264153,0,0,61
21,73,2,2,0,56,2,5,0,2,1,0,1,1,0.3684210526315789,0,0,66
15,71,0,0,0,100,1,2,1,1,1,0,1,2,0.1485148514851485,1,0,66
23,71,2,2,1,69,0,3,1,2,2,1,1,0,0.32857142857142857,0,0,66
23,100,2,1,1,73,2,3,2,2,1,0,0,2,0.3108108108108108,0,0,72
18,97,2,0,0,66,1,2,2,2,1,0,0,1,0.26865671641791045,1,0,70
26,77,0,2,1,90,2,1,2,2,1,0,1,0,0.2857142857142857,0,0,68
22,76,2,2,1,92,2,1,1,0,1,0,1,2,0.23655913978494625,0,0,68
17,82,1,2,1,63,2,2,1,2,1,0,0,1,0.265625,0,0,65
17,68,2,2,0,94,0,1,0,2,1,0,0,1,0.17894736842105263,0,0,66
17,73,2,2,1,97,0,1,2,0,2,0,1,2,0.17346938775510204,0,0,67
17,65,2,2,0,61,2,5,1,2,2,0,1,2,0.27419354838709675,0,0,64
23,81,0,1,0,59,2,2,0,0,1,0,2,2,0.38333333333333336,0,1,69
19,81,2,0,1,53,2,2,0,2,2,0,1,2,0.35185185185185186,1,0,68
15,85,0,2,0,72,2,4,1,0,1,0,0,2,0.2054794520547945,0,0,69
18,64,1,1,1,97,1,2,2,1,1,0,0,2,0.1836734693877551,0,0,62
15,88,0,2,0,55,2,1,0,0,1,0,1,2,0.26785714285714285,0,0,67
18,94,0,2,1,77,2,3,2,0,2,0,2,2,0.23076923076923078,0,1,74
12,90,0,0,0,67,1,2,1,1,1,0,1,2,0.17647058823529413,1,0,67
7,92,0,2,0,64,0,1,1,1,1,0,2,2,0.1076923076923077,0,1,66
17,78,2,2,1,65,1,1,2,0,1,0,1,1,0.25757575757575757,0,0,65
17,97,2,2,0,89,2,1,1,2,1,0,1,0,0.18888888888888888,0,0,69
32,87,0,2,1,91,2,2,0,2,1,0,1,1,0.34782608695652173,0,0,74
16,88,2,0,1,94,0,4,2,2,2,0,0,1,0.16842105263157894,1,0,72
21,80,2,1,1,61,2,2,0,2,2,0,1,2,0.3387096774193548,0,0,67
13,69,2,1,1,53,0,2,2,2,0,1,1,2,0.24074074074074073,0,0,59
21,89,0,0,1,76,2,1,2,2,2,0,1,2,0.2727272727272727,0,0,71
25,91,2,0,1,73,2,2,1,2,2,0,1,2,0.33783783783783783,1,0,72
26,89,2,1,0,100,1,0,2,1,1,0,1,2,0.25742574257425743,0,0,69
17,71,2,2,1,90,2,5,2,2,2,0,2,0,0.18681318681318682,0,0,67
24,98,2,2,1,55,0,0,2,2,2,0,1,1,0.42857142857142855,0,0,71
21,77,2,2,1,60,2,1,2,2,1,0,0,1,0.3442622950819672,0,0,66
19,84,2,0,1,87,1,2,1,0,2,0,1,1,0.2159090909090909,1,0,69
26,92,2,2,0,64,2,1,2,2,2,0,1,2,0.4,0,0,71
15,67,2,0,1,74,0,0,0,2,2,0,2,2,0.2,0,0,66
16,93,2,2,1,55,1,0,0,2,1,0,1,1,0.2857142857142857,0,0,67
17,86,0,1,1,60,0,2,0,1,2,1,0,1,0.2786885245901639,0,0,67
16,99,0,2,0,57,0,4,2,2,2,0,0,2,0.27586206896551724,0,0,71
19,77,2,1,0,57,1,4,2,2,1,1,1,2,0.3275862068965517,0,0,64
25,78,2,2,0,86,2,1,2,2,0,0,2,1,0.28735632183908044,0,0,68
21,89,2,2,0,97,2,1,1,2,0,0,2,0,0.21428571428571427,0,0,68
18,94,1,2,1,51,2,1,1,2,1,1,0,1,0.34615384615384615,0,0,65
16,75,0,1,1,53,0,0,1,1,2,0,0,2,0.2962962962962963,0,0,64
22,74,2,0,1,51,2,1,2,2,0,0,1,2,0.4230769230769231,0,0,65
26,94,2,2,0,89,2,0,1,2,1,1,1,2,0.28888888888888886,0,0,70
23,88,2,2,0,82,2,0,2,2,0,0,0,2,0.27710843373493976,0,0,69
14,87,2,2,1,55,2,2,1,0,2,0,2,2,0.25,0,0,68
14,60,2,1,1,65,1,0,0,2,2,0,0,2,0.21212121212121213,0,0,60
17,62,0,1,0,99,2,2,2,2,0,0,1,0,0.17,0,0,62
30,62,1,1,1,97,2,0,0,2,1,0,0,2,0.30612244897959184,0,0,66
19,77,0,2,1,88,2,3,1,2,2,0,0,1,0.21348314606741572,0,0,67
17,64,0,0,0,80,1,3,2,2,2,0,1,2,0.20987654320987653,1,0,66
11,63,0,2,1,56,0,2,2,2,1,0,1,2,0.19298245614035087,0,0,62
20,72,0,1,1,93,2,4,1,0,2,0,1,2,0.2127659574468085,0,0,68
25,75,0,0,1,66,1,0,1,0,0,0,1,2,0.373134328358209,0,0,68
19,63,0,2,0,98,0,4,0,2,2,0,2,2,0.1919191919191919,0,1,69
23,94,2,1,1,62,2,2,1,2,2,0,2,1,0.36507936507936506,0,0,69
19,69,2,2,1,82,1,2,1,2,1,0,0,2,0.2289156626506024,0,0,64
27,98,1,0,1,56,1,1,0,2,2,0,0,2,0.47368421052631576,0,0,73
15,89,2,2,0,56,1,2,2,2,2,0,0,2,0.2631578947368421,0,0,67
16,93,1,2,1,60,2,1,2,2,2,0,1,1,0.26229508196721313,0,0,66
26,88,0,2,1,79,2,1,1,0,1,0,1,0,0.325,0,0,71
25,72,0,2,1,58,2,0,1,2,0,0,0,1,0.423728813559322,0,0,66
25,60,1,0,0,98,2,1,2,2,1,0,2,2,0.25252525252525254,0,0,67
23,74,0,2,0,95,2,2,1,2,0,0,0,0,0.23958333333333334,0,0,67
18,98,1,1,1,90,1,0,0,0,2,0,1,1,0.1978021978021978,0,0,68
12,80,0,2,0,72,2,1,0,2,2,1,1,2,0.1643835616438356,0,0,65
25,72,1,0,1,59,2,2,1,2,0,0,1,2,0.4166666666666667,1,0,66
19,84,1,2,1,56,2,0,1,2,1,1,1,2,0.3333333333333333,0,0,64
17,88,0,0,1,94,2,2,2,0,2,0,1,2,0.17894736842105263,1,0,71
20,62,2,2,1,95,1,0,2,2,1,1,1,2,0.20833333333333334,0,0,62
18,100,2,1,1,66,0,3,1,2,0,0,0,2,0.26865671641791045,0,0,69
17,89,1,0,0,62,2,1,1,0,2,0,1,1,0.2698412698412698,0,0,66
9,89,2,2,1,96,2,0,0,1,0,0,1,2,0.09278350515463918,0,0,66
26,61,0,2,1,70,1,1,2,2,1,1,2,1,0.36619718309859156,0,1,65
8,64,2,2,1,66,2,1,1,2,2,0,0,2,0.11940298507462686,0,0,60
15,68,1,2,1,94,1,0,2,0,1,0,2,2,0.15789473684210525,0,0,64
15,86,1,0,0,60,2,2,2,2,2,0,0,2,0.2459016393442623,1,0,67
24,93,2,2,1,76,0,2,1,2,1,1,1,2,0.3116883116883117,0,0,70
19,82,1,0,0,95,2,2,1,0,1,1,2,1,0.19791666666666666,1,0,68
29,68,2,2,0,89,2,0,2,2,1,1,0,2,0.32222222222222224,0,0,67
17,89,2,2,0,74,2,1,1,2,2,0,2,1,0.22666666666666666,0,0,67
21,80,0,1,0,73,2,0,2,1,1,0,1,1,0.28378378378378377,0,0,65
16,99,1,2,1,83,1,0,1,0,1,0,2,2,0.19047619047619047,0,0,69
26,100,2,0,1,74,0,1,2,2,1,0,1,2,0.3466666666666667,0,0,74
24,82,0,2,1,66,2,0,2,2,1,0,2,2,0.3582089552238806,0,1,69
14,97,2,2,1,66,2,2,2,2,0,1,0,2,0.208955223880597,0,0,67
22,79,1,2,0,57,1,1,2,0,2,0,1,2,0.3793103448275862,0,0,65
22,77,2,2,1,74,0,2,1,1,0,0,0,2,0.29333333333333333,0,0,67
22,90,0,0,0,75,0,1,1,1,1,0,0,1,0.2894736842105263,0,0,70
18,96,2,1,1,57,2,1,2,2,0,0,1,2,0.3103448275862069,0,0,67
12,65,1,2,1,64,2,1,2,2,2,0,0,2,0.18461538461538463,0,0,61
27,71,0,2,1,75,2,2,2,0,1,0,1,2,0.35526315789473684,0,0,69
13,90,2,0,0,99,0,1,0,2,1,1,0,1,0.13,0,0,69
17,84,2,0,1,60,2,0,1,1,2,0,0,2,0.2786885245901639,0,0,67
7,75,2,2,0,98,1,1,1,0,2,0,0,2,0.0707070707070707,0,0,62
15,61,0,2,1,86,0,2,0,0,1,0,1,2,0.1724137931034483,0,0,65
16,60,2,0,1,67,1,0,1,2,1,0,1,2,0.23529411764705882,0,0,61
14,95,0,2,0,57,2,2,1,1,1,0,0,2,0.2413793103448276,0,0,68
31,91,2,2,1,82,2,2,2,0,2,0,1,2,0.37349397590361444,0,0,74
20,69,0,0,1,73,2,2,1,2,2,0,1,0,0.2702702702702703,1,0,66
23,87,1,2,0,88,0,2,2,0,1,0,1,2,0.25842696629213485,0,0,70
20,97,2,0,1,63,2,0,1,2,0,0,0,0,0.3125,0,0,69
18,71,2,2,0,72,0,0,0,0,2,0,0,1,0.2465753424657534,0,0,66
26,71,0,2,1,51,1,1,0,2,2,0,2,1,0.5,0,1,67
10,73,2,2,1,93,0,3,1,2,2,1,1,1,0.10638297872340426,0,0,64
23,89,0,0,1,58,2,2,2,0,2,0,2,1,0.3898305084745763,1,1,73
16,61,0,0,0,64,2,1,1,0,2,0,1,0,0.24615384615384617,0,0,62
26,84,0,2,0,64,2,1,2,0,1,0,0,2,0.4,0,0,69
27,83,2,2,1,66,2,3,2,2,2,0,0,0,0.40298507462686567,0,0,70
29,67,0,1,1,83,2,2,1,2,2,1,1,2,0.34523809523809523,0,0,67
18,77,2,1,0,66,0,3,2,0,2,0,0,1,0.26865671641791045,0,0,66
17,83,0,2,1,98,2,0,2,2,2,0,1,2,0.1717171717171717,0,0,69
14,89,2,0,1,94,1,0,1,2,1,0,2,2,0.14736842105263157,0,0,68
24,70,0,0,0,63,1,0,1,2,1,0,1,2,0.375,0,0,65
